sku;name;images;video;stock_a;stock_a_days;stock_b;stock_b_days;stock_c;stock_c_days;pvd_old;pvd;pvd_dif;pvr_old;pvr;pvr_dif;category
S72121374;Ladies' Sunglasses Esprit ET39119 51505;https://www.bigbuy.eu/5631055/ladies-sunglasses-esprit-et39119-51505_1113483.jpg;-;49;1;0;5;49;1;-;29.76;0.00%;-;37.2;0.00%;Sunglasses
S72121369;Ladies' Sunglasses Esprit ET39099 51543;https://www.bigbuy.eu/5631085/ladies-sunglasses-esprit-et39099-51543_1113492.jpg;-;50;1;0;5;50;1;-;31.22;0.00%;-;39.03;0.00%;Sunglasses
S72123448;Ladies' Sunglasses Radley RDS-6508 52102A;https://www.bigbuy.eu/5630965/ladies-sunglasses-radley-rds-6508-52102a_1113452.jpg;-;50;1;0;5;50;1;-;43.93;0.00%;-;53.57;0.00%;Sunglasses
S72123445;Ladies' Sunglasses Radley RDS-6504 55104A;https://www.bigbuy.eu/5630923/ladies-sunglasses-radley-rds-6504-55104a_1113438.jpg;-;50;1;0;5;50;1;-;43.93;0.00%;-;53.57;0.00%;Sunglasses
S72123444;Ladies' Sunglasses Radley RDS-6508 52104A;https://www.bigbuy.eu/6760912/ladies-sunglasses-radley-rds-6508-52104a_1113433.jpg;-;50;1;0;5;50;1;-;43.93;0.00%;-;53.57;0.00%;Sunglasses
S72123443;Ladies' Sunglasses Radley RDS-6501 57104A;https://www.bigbuy.eu/5630892/ladies-sunglasses-radley-rds-6501-57104a_1113430.jpg;-;26;1;0;5;26;1;-;43.93;0.00%;-;53.57;0.00%;Sunglasses
S72123090;Ladies' Sunglasses Pepe Jeans PJ7429 52273;https://www.bigbuy.eu/5630967/ladies-sunglasses-pepe-jeans-pj7429-52273_1113453.jpg;-;50;1;0;5;50;1;-;38.81;0.00%;-;48.51;0.00%;Sunglasses
S72123032;Ladies' Sunglasses Esprit ET39207 50543;https://www.bigbuy.eu/5630986/ladies-sunglasses-esprit-et39207-50543_1113459.jpg;-;3;1;0;5;3;1;-;30.65;0.00%;-;38.31;0.00%;Sunglasses
S72122965;Ladies' Sunglasses Esprit ET39298 53508;https://www.bigbuy.eu/5630809/ladies-sunglasses-esprit-et39298-53508_1113398.jpg;-;6;1;0;5;6;1;-;30.65;0.00%;-;38.31;0.00%;Sunglasses
S72122934;Ladies' Sunglasses Esprit ET39195 53555;https://www.bigbuy.eu/5630752/ladies-sunglasses-esprit-et39195-53555_1113379.jpg;-;12;1;0;5;12;1;-;30.65;0.00%;-;38.31;0.00%;Sunglasses
S72122933;Ladies' Sunglasses Esprit ET39195 53547;https://www.bigbuy.eu/5630761/ladies-sunglasses-esprit-et39195-53547_1113382.jpg;-;4;1;0;5;4;1;-;30.65;0.00%;-;38.31;0.00%;Sunglasses
S72122913;Ladies' Sunglasses Esprit ET39115 51505;https://www.bigbuy.eu/5630736/ladies-sunglasses-esprit-et39115-51505_1113374.jpg;-;4;1;0;5;4;1;-;30.65;0.00%;-;38.31;0.00%;Sunglasses
S72121960;Ladies' Sunglasses Radley RDS-6505 57104;https://www.bigbuy.eu/6760909/ladies-sunglasses-radley-rds-6505-57104_1113362.jpg;-;39;1;0;5;39;1;-;43.93;0.00%;-;53.57;0.00%;Sunglasses
S72121023;Ladies' Sunglasses Esprit ET39287 53538;https://www.bigbuy.eu/5630703/ladies-sunglasses-esprit-et39287-53538_1113363.jpg;-;50;1;0;5;50;1;-;33.01;0.00%;-;41.26;0.00%;Sunglasses
S05142597;Ladies' Sunglasses Guess GUESS GF6082;https://www.bigbuy.eu/5630107/ladies-sunglasses-guess-guess-gf6082_1113159.jpg;-;4;1;0;5;4;1;-;28.94;0.00%;-;32.89;0.00%;Sunglasses
S05143150;Ladies' Sunglasses Polaroid 6174/S Ø 52 mm;https://www.bigbuy.eu/5629970/ladies-sunglasses-polaroid-6174-s-oe-52-mm_1113129.jpg;-;3;1;0;5;3;1;-;19.69;0.00%;-;22.38;0.00%;Sunglasses
S05143142;Ladies' Sunglasses Polaroid 6164/G/S Golden ø 59 mm;https://www.bigbuy.eu/5629932/ladies-sunglasses-polaroid-6164-g-s-golden-oe-59-mm_1113123.jpg;-;3;1;0;5;3;1;-;19.69;0.00%;-;22.38;0.00%;Sunglasses
S7206841;Ladies' Sunglasses Guess GF0367 5328Z;https://www.bigbuy.eu/5629240/ladies-sunglasses-guess-gf0367-5328z_1112922.jpg;-;50;1;0;5;50;1;-;45.15;0.00%;-;55.06;0.00%;Sunglasses
S05142487;Ladies' Sunglasses Marcolin SP0011 Black;https://www.bigbuy.eu/5629236/ladies-sunglasses-marcolin-sp0011-black_1112920.jpg;-;1;1;0;5;0;1;-;23.03;0.00%;-;30.19;0.00%;Sunglasses
S05142489;Ladies' Sunglasses Marcolin SP0009;https://www.bigbuy.eu/5629174/ladies-sunglasses-marcolin-sp0009_1112903.jpg;-;3;1;0;5;3;1;-;22.7;0.00%;-;25.8;0.00%;Sunglasses
S05142491;Ladies' Sunglasses Marcolin OR0012;https://www.bigbuy.eu/5629168/ladies-sunglasses-marcolin-or0012_1112901.jpg;-;2;1;0;5;2;1;-;23.66;0.00%;-;26.89;0.00%;Sunglasses
S05142492;Ladies' Sunglasses Marcolin OR0012;https://www.bigbuy.eu/5629165/ladies-sunglasses-marcolin-or0012_1112900.jpg;-;3;1;0;5;3;1;-;23.66;0.00%;-;26.89;0.00%;Sunglasses
S05142495;Ladies' Sunglasses Marcolin OR0012;https://www.bigbuy.eu/5629162/ladies-sunglasses-marcolin-or0012_1112899.jpg;-;1;1;0;5;1;1;-;23.66;0.00%;-;26.89;0.00%;Sunglasses
S05143119;Ladies' Sunglasses Jimmy Choo LUCINE/S;https://www.bigbuy.eu/5629135/ladies-sunglasses-jimmy-choo-lucine-s_1112890.jpg;-;1;1;0;5;1;1;-;55.22;0.00%;-;61.36;0.00%;Sunglasses
S05143096;Ladies' Sunglasses Jimmy Choo KRISTEN/S Black Golden Ø 99 mm;https://www.bigbuy.eu/5629111/ladies-sunglasses-jimmy-choo-kristen-s-black-golden-oe-99-mm_1112882.jpg;-;1;1;0;5;1;1;-;55.22;0.00%;-;61.36;0.00%;Sunglasses
S05143095;Ladies' Sunglasses Jimmy Choo KRISTEN/S Golden Ø 99 mm;https://www.bigbuy.eu/5629107/ladies-sunglasses-jimmy-choo-kristen-s-golden-oe-99-mm_1112881.jpg;-;1;1;0;5;1;1;-;55.22;0.00%;-;61.36;0.00%;Sunglasses
S05143098;Ladies' Sunglasses Jimmy Choo LIDIE/F/S Black;https://www.bigbuy.eu/5628973/ladies-sunglasses-jimmy-choo-lidie-f-s-black_1112850.jpg;-;1;1;0;5;0;1;-;60.61;0.00%;-;71.7;0.00%;Sunglasses
S05143145;Ladies' Sunglasses Polaroid POLAROID 6108/S;https://www.bigbuy.eu/5628901/ladies-sunglasses-polaroid-polaroid-6108-s_1112838.jpg;-;4;1;0;5;4;1;-;19.69;0.00%;-;22.38;0.00%;Sunglasses
S72121942;Ladies' Sunglasses Pepe Jeans PJ7430 53106;https://www.bigbuy.eu/5623524/ladies-sunglasses-pepe-jeans-pj7430-53106_1111399.jpg;-;50;1;0;5;50;1;-;37.97;0.00%;-;47.46;0.00%;Sunglasses
S72121941;Ladies' Sunglasses Pepe Jeans PJ7428 55946;https://www.bigbuy.eu/5623515/ladies-sunglasses-pepe-jeans-pj7428-55946_1111395.jpg;-;50;1;0;5;50;1;-;38.81;0.00%;-;48.51;0.00%;Sunglasses
S72121938;Ladies' Sunglasses Pepe Jeans PJ5214 55402;https://www.bigbuy.eu/5623553/ladies-sunglasses-pepe-jeans-pj5214-55402_1111408.jpg;-;50;1;0;5;50;1;-;38.81;0.00%;-;48.51;0.00%;Sunglasses
S72121937;Ladies' Sunglasses Pepe Jeans PJ7430 53017;https://www.bigbuy.eu/5623557/ladies-sunglasses-pepe-jeans-pj7430-53017_1111409.jpg;-;50;1;0;5;50;1;-;37.97;0.00%;-;47.46;0.00%;Sunglasses
S72121936;Ladies' Sunglasses Pepe Jeans PJ7429 52649;https://www.bigbuy.eu/5623551/ladies-sunglasses-pepe-jeans-pj7429-52649_1111407.jpg;-;50;1;0;5;50;1;-;38.81;0.00%;-;48.51;0.00%;Sunglasses
S72121935;Ladies' Sunglasses Pepe Jeans PJ7429 52356;https://www.bigbuy.eu/5623545/ladies-sunglasses-pepe-jeans-pj7429-52356_1111405.jpg;-;50;1;0;5;50;1;-;38.81;0.00%;-;48.51;0.00%;Sunglasses
S72121934;Ladies' Sunglasses Pepe Jeans PJ7429 52090;https://www.bigbuy.eu/5623526/ladies-sunglasses-pepe-jeans-pj7429-52090_1111398.jpg;-;50;1;0;5;50;1;-;38.81;0.00%;-;48.51;0.00%;Sunglasses
S72121933;Ladies' Sunglasses Pepe Jeans PJ7435 50562;https://www.bigbuy.eu/5623548/ladies-sunglasses-pepe-jeans-pj7435-50562_1111406.jpg;-;50;1;0;5;50;1;-;38.81;0.00%;-;48.51;0.00%;Sunglasses
S72121694;Ladies' Sunglasses Bulget BG9237 5201P;https://www.bigbuy.eu/5623537/ladies-sunglasses-bulget-bg9237-5201p_1111403.jpg;-;50;1;0;5;50;1;-;39.74;0.00%;-;48.46;0.00%;Sunglasses
S72123310;Ladies' Sunglasses Maje MJ5041 50022;https://www.bigbuy.eu/5623465/ladies-sunglasses-maje-mj5041-50022_1111378.jpg;-;2;1;0;5;2;1;-;50.51;0.00%;-;61.6;0.00%;Sunglasses
S72123298;Ladies' Sunglasses Maje MJ5040 50847;https://www.bigbuy.eu/5623461/ladies-sunglasses-maje-mj5040-50847_1111377.jpg;-;13;1;0;5;13;1;-;50.51;0.00%;-;61.6;0.00%;Sunglasses
S72123285;Ladies' Sunglasses Superdry SDS-LIZZIE 55122;https://www.bigbuy.eu/5623417/ladies-sunglasses-superdry-sds-lizzie-55122_1111362.jpg;-;50;1;0;5;50;1;-;37.97;0.00%;-;47.46;0.00%;Sunglasses
S72123274;Ladies' Sunglasses Scotch & Soda SS7019 55702;https://www.bigbuy.eu/5623401/ladies-sunglasses-scotch-soda-ss7019-55702_1111357.jpg;-;1;1;0;5;1;1;-;50.51;0.00%;-;61.6;0.00%;Sunglasses
S72123273;Ladies' Sunglasses Scotch & Soda SS7019 55247;https://www.bigbuy.eu/5623393/ladies-sunglasses-scotch-soda-ss7019-55247_1111354.jpg;-;1;1;0;5;1;1;-;50.51;0.00%;-;61.6;0.00%;Sunglasses
S72123268;Ladies' Sunglasses Scotch & Soda SS7041 52231;https://www.bigbuy.eu/5623405/ladies-sunglasses-scotch-soda-ss7041-52231_1111358.jpg;-;5;1;0;5;5;1;-;50.51;0.00%;-;61.6;0.00%;Sunglasses
S72123267;Ladies' Sunglasses Scotch & Soda SS7041 52001;https://www.bigbuy.eu/5623396/ladies-sunglasses-scotch-soda-ss7041-52001_1111355.jpg;-;21;1;0;5;21;1;-;50.51;0.00%;-;61.6;0.00%;Sunglasses
S72123266;Ladies' Sunglasses Scotch & Soda SS7038 50101;https://www.bigbuy.eu/5623384/ladies-sunglasses-scotch-soda-ss7038-50101_1111351.jpg;-;2;1;0;5;2;1;-;49.22;0.00%;-;60.02;0.00%;Sunglasses
S72123265;Ladies' Sunglasses Scotch & Soda SS7035 54107;https://www.bigbuy.eu/5623387/ladies-sunglasses-scotch-soda-ss7035-54107_1111352.jpg;-;29;1;0;5;29;1;-;50.51;0.00%;-;61.6;0.00%;Sunglasses
S72123162;Ladies' Sunglasses Carolina Herrera HER 0254_S;https://www.bigbuy.eu/5623364/ladies-sunglasses-carolina-herrera-her-0254-s_1111344.jpg;-;1;1;0;5;1;1;-;211.55;0.00%;-;232.47;0.00%;Sunglasses
S72123100;Ladies' Sunglasses Pepe Jeans PJ7424 52263;https://www.bigbuy.eu/5623361/ladies-sunglasses-pepe-jeans-pj7424-52263_1111343.jpg;-;1;1;0;5;1;1;-;37.97;0.00%;-;47.46;0.00%;Sunglasses
S72123099;Ladies' Sunglasses Pepe Jeans PJ7424 52001;https://www.bigbuy.eu/5623333/ladies-sunglasses-pepe-jeans-pj7424-52001_1111334.jpg;-;2;1;0;5;2;1;-;37.97;0.00%;-;47.46;0.00%;Sunglasses
S72123098;Ladies' Sunglasses Pepe Jeans PJ7423 50296;https://www.bigbuy.eu/5623358/ladies-sunglasses-pepe-jeans-pj7423-50296_1111342.jpg;-;50;1;0;5;50;1;-;37.97;0.00%;-;47.46;0.00%;Sunglasses
S72123093;Ladies' Sunglasses Pepe Jeans PJ7436 53649;https://www.bigbuy.eu/5623338/ladies-sunglasses-pepe-jeans-pj7436-53649_1111335.jpg;-;14;1;0;5;14;1;-;38.81;0.00%;-;48.51;0.00%;Sunglasses
S72123089;Ladies' Sunglasses Pepe Jeans PJ7424 52617;https://www.bigbuy.eu/5623325/ladies-sunglasses-pepe-jeans-pj7424-52617_1111331.jpg;-;34;1;0;5;34;1;-;37.97;0.00%;-;47.46;0.00%;Sunglasses
S72123088;Ladies' Sunglasses Pepe Jeans PJ7423 50263;https://www.bigbuy.eu/5623317/ladies-sunglasses-pepe-jeans-pj7423-50263_1111328.jpg;-;50;1;0;5;50;1;-;37.97;0.00%;-;47.46;0.00%;Sunglasses
S72123087;Ladies' Sunglasses Pepe Jeans PJ5214 55900;https://www.bigbuy.eu/5623308/ladies-sunglasses-pepe-jeans-pj5214-55900_1111326.jpg;-;40;1;0;5;40;1;-;38.81;0.00%;-;48.51;0.00%;Sunglasses
S72123086;Ladies' Sunglasses Pepe Jeans PJ5212 55200;https://www.bigbuy.eu/5623349/ladies-sunglasses-pepe-jeans-pj5212-55200_1111339.jpg;-;10;1;0;5;10;1;-;38.81;0.00%;-;48.51;0.00%;Sunglasses
S72123085;Ladies' Sunglasses Pepe Jeans PJ5212 55002;https://www.bigbuy.eu/5623339/ladies-sunglasses-pepe-jeans-pj5212-55002_1111336.jpg;-;22;1;0;5;22;1;-;38.81;0.00%;-;48.51;0.00%;Sunglasses
S72123084;Ladies' Sunglasses Pepe Jeans PJ5214 55401;https://www.bigbuy.eu/5623329/ladies-sunglasses-pepe-jeans-pj5214-55401_1111333.jpg;-;50;1;0;5;50;1;-;38.81;0.00%;-;48.51;0.00%;Sunglasses
S72123083;Ladies' Sunglasses Pepe Jeans PJ5213 52402;https://www.bigbuy.eu/5623297/ladies-sunglasses-pepe-jeans-pj5213-52402_1111322.jpg;-;36;1;0;5;36;1;-;38.81;0.00%;-;48.51;0.00%;Sunglasses
S72123082;Ladies' Sunglasses Pepe Jeans PJ7430 53619;https://www.bigbuy.eu/5623320/ladies-sunglasses-pepe-jeans-pj7430-53619_1111330.jpg;-;14;1;0;5;14;1;-;37.97;0.00%;-;47.46;0.00%;Sunglasses
S72123080;Ladies' Sunglasses Pepe Jeans PJ7428 55576;https://www.bigbuy.eu/5623313/ladies-sunglasses-pepe-jeans-pj7428-55576_1111327.jpg;-;27;1;0;5;27;1;-;38.81;0.00%;-;48.51;0.00%;Sunglasses
S72123076;Ladies' Sunglasses Pepe Jeans PJ7423 50001;https://www.bigbuy.eu/5623252/ladies-sunglasses-pepe-jeans-pj7423-50001_1111308.jpg;-;48;1;0;5;48;1;-;37.97;0.00%;-;47.46;0.00%;Sunglasses
S72122866;Ladies' Sunglasses Max Mara MM0047 5652F;https://www.bigbuy.eu/6730605/ladies-sunglasses-max-mara-mm0047-5652f_1111312.jpg;-;1;1;0;5;1;1;-;63.91;0.00%;-;75.19;0.00%;Sunglasses
S72122865;Ladies' Sunglasses Max Mara MM0047 5601B;https://www.bigbuy.eu/6947551/ladies-sunglasses-max-mara-mm0047-5601b_1111309.jpg;-;5;1;0;5;5;1;-;63.91;0.00%;-;75.19;0.00%;Sunglasses
S72122854;Ladies' Sunglasses Emilio Pucci EP0201 5401A;https://www.bigbuy.eu/5623328/ladies-sunglasses-emilio-pucci-ep0201-5401a_1111332.jpg;-;3;1;0;5;3;1;-;63.91;0.00%;-;75.19;0.00%;Sunglasses
S72122853;Ladies' Sunglasses Emilio Pucci EP0169 6024G;https://www.bigbuy.eu/6654251/ladies-sunglasses-emilio-pucci-ep0169-6024g_1111325.jpg;-;2;1;0;5;2;1;-;63.91;0.00%;-;75.19;0.00%;Sunglasses
S72122812;Ladies' Sunglasses Dsquared2 D2 0108_S;https://www.bigbuy.eu/5623321/ladies-sunglasses-dsquared2-d2-0108-s_1111329.jpg;-;1;1;0;5;1;1;-;211.55;0.00%;-;232.47;0.00%;Sunglasses
S72122805;Ladies' Sunglasses Gant GA8094 5501B;https://www.bigbuy.eu/5623285/ladies-sunglasses-gant-ga8094-5501b_1111318.jpg;-;50;1;0;5;50;1;-;47.21;0.00%;-;57.57;0.00%;Sunglasses
S72122799;Ladies' Sunglasses Polaroid PLD 4171_G_S_X;https://www.bigbuy.eu/5623270/ladies-sunglasses-polaroid-pld-4171-g-s-x_1111313.jpg;-;2;1;0;5;2;1;-;61.49;0.00%;-;72.34;0.00%;Sunglasses
S72122522;Ladies' Sunglasses Guess GU7905 5274S;https://www.bigbuy.eu/5623159/ladies-sunglasses-guess-gu7905-5274s_1111277.jpg;-;9;1;0;5;9;1;-;52.41;0.00%;-;63.91;0.00%;Sunglasses
S72122491;Ladies' Sunglasses Etro ETRO 0020_S;https://www.bigbuy.eu/5623218/ladies-sunglasses-etro-etro-0020-s_1111295.jpg;-;1;1;0;5;1;1;-;174.76;0.00%;-;194.18;0.00%;Sunglasses
S72122490;Ladies' Sunglasses Etro ETRO 0004_G_S;https://www.bigbuy.eu/5623171/ladies-sunglasses-etro-etro-0004-g-s_1111279.jpg;-;1;1;0;5;1;1;-;142.09;0.00%;-;157.88;0.00%;Sunglasses
S72122192;Ladies' Sunglasses Bulget BG3352 54P03;https://www.bigbuy.eu/5623154/ladies-sunglasses-bulget-bg3352-54p03_1111274.jpg;-;50;1;0;5;50;1;-;40.65;0.00%;-;49.57;0.00%;Sunglasses
S72122191;Ladies' Sunglasses Bulget BG3352 54P01;https://www.bigbuy.eu/5623209/ladies-sunglasses-bulget-bg3352-54p01_1111292.jpg;-;36;1;0;5;36;1;-;40.65;0.00%;-;49.57;0.00%;Sunglasses
S72122022;Ladies' Sunglasses Ted Baker TB1715 53422;https://www.bigbuy.eu/5623194/ladies-sunglasses-ted-baker-tb1715-53422_1111286.jpg;-;50;1;0;5;50;1;-;50.51;0.00%;-;61.6;0.00%;Sunglasses
S72121965;Ladies' Sunglasses Guess GU7851 6332B;https://www.bigbuy.eu/5623182/ladies-sunglasses-guess-gu7851-6332b_1111282.jpg;-;2;1;0;5;2;1;-;52.41;0.00%;-;63.91;0.00%;Sunglasses
S72121830;Ladies' Sunglasses Hugo Boss BOSS 1653_S 70086IR;https://www.bigbuy.eu/5623185/ladies-sunglasses-hugo-boss-boss-1653-s-70086ir_1111283.jpg;-;15;1;0;5;15;1;-;84.34;0.00%;-;95.84;0.00%;Sunglasses
S72121828;Ladies' Sunglasses Hugo Boss BOSS 1608_S 50XGWIR;https://www.bigbuy.eu/5623175/ladies-sunglasses-hugo-boss-boss-1608-s-50xgwir_1111280.jpg;-;50;1;0;5;50;1;-;84.34;0.00%;-;95.84;0.00%;Sunglasses
S72121827;Ladies' Sunglasses Hugo Boss BOSS 1661_S 582IK9O;https://www.bigbuy.eu/5623139/ladies-sunglasses-hugo-boss-boss-1661-s-582ik9o_1111270.jpg;-;39;1;0;5;39;1;-;84.34;0.00%;-;95.84;0.00%;Sunglasses
S72121627;Ladies' Sunglasses Carrera CARRERA 3026_S;https://www.bigbuy.eu/5623117/ladies-sunglasses-carrera-carrera-3026-s_1111260.jpg;-;1;1;0;5;1;1;-;109.43;0.00%;-;121.59;0.00%;Sunglasses
S72121557;Ladies' Sunglasses Etro ETRO 0054_S;https://www.bigbuy.eu/5623103/ladies-sunglasses-etro-etro-0054-s_1111254.jpg;-;1;1;0;5;1;1;-;185.7;0.00%;-;204.07;0.00%;Sunglasses
S72121520;Ladies' Sunglasses Marc Jacobs MARC 760_S;https://www.bigbuy.eu/5623127/ladies-sunglasses-marc-jacobs-marc-760-s_1111264.jpg;-;1;1;0;5;1;1;-;120.55;0.00%;-;133.94;0.00%;Sunglasses
S72121153;Ladies' Sunglasses Guess GU7890 5566B;https://www.bigbuy.eu/5623105/ladies-sunglasses-guess-gu7890-5566b_1111255.jpg;-;4;1;0;5;4;1;-;53.79;0.00%;-;65.6;0.00%;Sunglasses
S72120971;Ladies' Sunglasses Bulget BGY3006 54G22;https://www.bigbuy.eu/5623135/ladies-sunglasses-bulget-bgy3006-54g22_1111267.jpg;-;6;1;0;5;6;1;-;39.74;0.00%;-;48.46;0.00%;Sunglasses
S72120969;Ladies' Sunglasses Bulget BGY3004 5505A;https://www.bigbuy.eu/5623082/ladies-sunglasses-bulget-bgy3004-5505a_1111246.jpg;-;1;1;0;5;1;1;-;38.82;0.00%;-;47.34;0.00%;Sunglasses
S72120965;Ladies' Sunglasses Bulget BG9224 52H01;https://www.bigbuy.eu/5623058/ladies-sunglasses-bulget-bg9224-52h01_1111239.jpg;-;50;1;0;5;50;1;-;40.65;0.00%;-;49.57;0.00%;Sunglasses
S72120964;Ladies' Sunglasses Bulget BG9221 56T01;https://www.bigbuy.eu/5623042/ladies-sunglasses-bulget-bg9221-56t01_1111233.jpg;-;7;1;0;5;7;1;-;40.65;0.00%;-;49.57;0.00%;Sunglasses
S72120963;Ladies' Sunglasses Bulget BG9220 56T01;https://www.bigbuy.eu/5623090/ladies-sunglasses-bulget-bg9220-56t01_1111248.jpg;-;7;1;0;5;7;1;-;40.65;0.00%;-;49.57;0.00%;Sunglasses
S72120957;Ladies' Sunglasses Bulget BG9200 54G22;https://www.bigbuy.eu/5623057/ladies-sunglasses-bulget-bg9200-54g22_1111237.jpg;-;23;1;0;5;23;1;-;40.65;0.00%;-;49.57;0.00%;Sunglasses
S72120951;Ladies' Sunglasses Bulget BG3352 54P04;https://www.bigbuy.eu/5623035/ladies-sunglasses-bulget-bg3352-54p04_1111230.jpg;-;50;1;0;5;50;1;-;40.65;0.00%;-;49.57;0.00%;Sunglasses
S72120628;Ladies' Sunglasses Yohji Yamamoto YY7031 52031;https://www.bigbuy.eu/5623013/ladies-sunglasses-yohji-yamamoto-yy7031-52031_1111223.jpg;-;5;1;0;5;5;1;-;78.16;0.00%;-;88.82;0.00%;Sunglasses
S72120582;Ladies' Sunglasses Bulget BG9254 54T01;https://www.bigbuy.eu/5623136/ladies-sunglasses-bulget-bg9254-54t01_1111268.jpg;-;50;1;0;5;50;1;-;40.65;0.00%;-;49.57;0.00%;Sunglasses
S72120581;Ladies' Sunglasses Bulget BG9234 55T01;https://www.bigbuy.eu/5623032/ladies-sunglasses-bulget-bg9234-55t01_1111229.jpg;-;50;1;0;5;50;1;-;40.65;0.00%;-;49.57;0.00%;Sunglasses
S72120573;Ladies' Sunglasses Bulget BG3352 54P02;https://www.bigbuy.eu/6771930/ladies-sunglasses-bulget-bg3352-54p02_1111245.jpg;-;5;1;0;5;5;1;-;40.65;0.00%;-;49.57;0.00%;Sunglasses
S72120568;Ladies' Sunglasses Bulget BG3329 5909A;https://www.bigbuy.eu/5623002/ladies-sunglasses-bulget-bg3329-5909a_1111219.jpg;-;5;1;0;5;5;1;-;40.65;0.00%;-;49.57;0.00%;Sunglasses
S72120566;Ladies' Sunglasses Bulget BG3329 5901A;https://www.bigbuy.eu/5623045/ladies-sunglasses-bulget-bg3329-5901a_1111235.jpg;-;22;1;0;5;22;1;-;40.65;0.00%;-;49.57;0.00%;Sunglasses
S72120564;Ladies' Sunglasses Bulget BG3325 5805A;https://www.bigbuy.eu/5623069/ladies-sunglasses-bulget-bg3325-5805a_1111241.jpg;-;23;1;0;5;23;1;-;40.65;0.00%;-;49.57;0.00%;Sunglasses
S72120515;Ladies' Sunglasses Dolce & Gabbana DG 4490;https://www.bigbuy.eu/5622987/ladies-sunglasses-dolce-gabbana-dg-4490_1111217.jpg;-;3;1;0;5;3;1;-;208.97;0.00%;-;229.64;0.00%;Sunglasses
S72118896;Ladies' Sunglasses Nike NIKE GRAND M FV2411;https://www.bigbuy.eu/5622973/ladies-sunglasses-nike-nike-grand-m-fv2411_1111211.jpg;-;4;1;0;5;4;1;-;101.96;0.00%;-;115.86;0.00%;Sunglasses
S05125954;Ladies' Sunglasses Guess GU00113 Ø 55 mm;https://www.bigbuy.eu/5618684/ladies-sunglasses-guess-gu00113-oe-55-mm_1110316.jpg;-;2;1;0;5;2;1;-;62.86;0.00%;-;69.84;0.00%;Sunglasses
S05113969;Ladies' Sunglasses Emilio Pucci EP0206 41F ø 63 mm;https://www.bigbuy.eu/5618667/ladies-sunglasses-emilio-pucci-ep0206-41f-oe-63-mm_1110299.jpg;-;1;1;0;5;1;1;-;85.34;0.00%;-;94.82;0.00%;Sunglasses
S05110561;Ladies' Sunglasses Guess GU7886 57B Brown Light brown Ø 53 mm;https://www.bigbuy.eu/5618676/ladies-sunglasses-guess-gu7886-57b-brown-light-brown-oe-53-mm_1110308.jpg;-;2;1;0;5;2;1;-;52.75;0.00%;-;59.27;0.00%;Sunglasses
S05110544;Ladies' Sunglasses Guess GU7889 21Z Ø 53 mm;https://www.bigbuy.eu/5618666/ladies-sunglasses-guess-gu7889-21z-oe-53-mm_1110298.jpg;-;1;1;0;5;1;1;-;70.27;0.00%;-;78.08;0.00%;Sunglasses
S05110537;Ladies' Sunglasses Guess GU7877 57B ø 56 mm;https://www.bigbuy.eu/5618662/ladies-sunglasses-guess-gu7877-57b-oe-56-mm_1110294.jpg;-;1;1;0;5;1;1;-;40.82;0.00%;-;45.87;0.00%;Sunglasses
S05125757;Ladies' Sunglasses Guess by Marciano GM00011 ø 58 mm;https://www.bigbuy.eu/5607350/ladies-sunglasses-guess-by-marciano-gm00011-oe-58-mm_1107421.jpg;-;1;1;0;5;1;1;-;88.83;0.00%;-;98.7;0.00%;Sunglasses
S05125756;Ladies' Sunglasses Guess by Marciano GM00011 ø 58 mm;https://www.bigbuy.eu/5607388/ladies-sunglasses-guess-by-marciano-gm00011-oe-58-mm_1107460.jpg;-;1;1;0;5;1;1;-;88.83;0.00%;-;98.7;0.00%;Sunglasses
S05125755;Ladies' Sunglasses Guess by Marciano GM00011 ø 58 mm;https://www.bigbuy.eu/5607358/ladies-sunglasses-guess-by-marciano-gm00011-oe-58-mm_1107429.jpg;-;1;1;0;5;1;1;-;88.83;0.00%;-;98.7;0.00%;Sunglasses
S05125753;Ladies' Sunglasses Guess by Marciano GM00012 ø 58 mm;https://www.bigbuy.eu/5607347/ladies-sunglasses-guess-by-marciano-gm00012-oe-58-mm_1107418.jpg;-;1;1;0;5;1;1;-;88.83;0.00%;-;98.7;0.00%;Sunglasses
S05125751;Ladies' Sunglasses Guess by Marciano GM00013 ø 59 mm;https://www.bigbuy.eu/5607381/ladies-sunglasses-guess-by-marciano-gm00013-oe-59-mm_1107450.jpg;-;1;1;0;5;1;1;-;88.83;0.00%;-;98.7;0.00%;Sunglasses
S05125742;Ladies' Sunglasses Guess by Marciano GM00010 ø 57 mm Black;https://www.bigbuy.eu/5607363/ladies-sunglasses-guess-by-marciano-gm00010-oe-57-mm-black_1107434.jpg;-;1;1;0;5;1;1;-;88.83;0.00%;-;98.7;0.00%;Sunglasses
S05125741;Ladies' Sunglasses Guess by Marciano GM00009 ø 58 mm;https://www.bigbuy.eu/5607374/ladies-sunglasses-guess-by-marciano-gm00009-oe-58-mm_1107445.jpg;-;1;1;0;5;1;1;-;88.83;0.00%;-;98.7;0.00%;Sunglasses
S05125736;Ladies' Sunglasses Guess by Marciano GM00009 ø 58 mm;https://www.bigbuy.eu/5607359/ladies-sunglasses-guess-by-marciano-gm00009-oe-58-mm_1107430.jpg;-;1;1;0;5;1;1;-;88.83;0.00%;-;98.7;0.00%;Sunglasses
